City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
303,dire,12.2833,-10.9667,301.45,72.0,100.0,1.58,ML,1720295140.0
304,chernyshevskiy,63.0128,112.4714,288.36,72.0,100.0,1.62,RU,1720295141.0
305,andergrove,-21.0833,149.1833,292.4,79.0,45.0,7.52,AU,1720295142.0
306,badger,64.8,-147.5333,288.29,87.0,40.0,2.06,US,1720295144.0
307,shenjiamen,29.9576,122.298,299.1,90.0,49.0,10.22,CN,1720295145.0
308,gamay,12.3854,125.2979,298.7,92.0,82.0,1.84,PH,1720295146.0
309,port alfred,-33.5906,26.891,288.62,64.0,43.0,7.19,ZA,1720295147.0
310,cidreira,-30.1811,-50.2056,284.68,60.0,99.0,2.76,BR,1720295148.0
311,jertih,5.7336,102.4897,297.75,89.0,18.0,1.58,MY,1720295149.0
312,uturoa,-16.7333,-151.4333,299.38,77.0,3.0,8.27,PF,1720295150.0
313,tazovsky,67.4667,78.7,279.73,78.0,96.0,6.62,RU,1720295151.0
314,higuera de zaragoza,25.95,-109.2833,307.11,48.0,89.0,5.46,MX,1720295153.0
315,turochak,52.2576,87.1224,289.15,97.0,54.0,1.16,RU,1720295154.0
316,spas-klepiki,55.1347,40.1767,287.71,75.0,25.0,2.2,RU,1720295155.0
317,amphoe sikhiu,14.8994,101.7083,298.9,83.0,100.0,1.83,TH,1720295156.0
318,mar del plata,-38.0023,-57.5575,283.76,63.0,75.0,2.57,AR,1720295073.0
319,nizhneudinsk,54.9076,99.0276,289.18,96.0,79.0,0.8,RU,1720295158.0
320,igarka,67.4667,86.5833,279.25,89.0,100.0,5.08,RU,1720295159.0
321,hau-ri,41.2006,129.4703,292.11,98.0,75.0,0.67,KP,1720295160.0
322,laojunmiao,39.8333,97.7333,288.17,61.0,9.0,3.65,CN,1720295162.0
323,gardony,47.2094,18.6361,299.25,44.0,1.0,3.58,HU,1720295163.0
324,tidjikja,18.5564,-11.4271,306.45,27.0,2.0,4.13,MR,1720295164.0
325,xuanzhou,30.9525,118.7553,299.62,76.0,6.0,1.51,CN,1720295165.0
326,whitehorse,60.7161,-135.0538,291.58,45.0,75.0,4.63,CA,1720295166.0
327,mossel bay,-34.1831,22.146,297.11,39.0,100.0,4.08,ZA,1720294943.0
328,knyaze-volkonskoye,48.4642,135.4567,295.34,98.0,17.0,2.58,RU,1720295168.0
329,bandon,51.7469,-8.7425,287.92,79.0,22.0,3.74,IE,1720295170.0
330,kanniyakumari,8.0833,77.5667,299.18,83.0,100.0,7.04,IN,1720295171.0
331,khabarovsk,48.4808,135.0928,295.04,100.0,100.0,3.0,RU,1720295172.0
332,laminusa,5.5549,120.9136,301.39,76.0,67.0,2.71,PH,1720295173.0
333,medina,24.4686,39.6142,311.39,16.0,0.0,4.12,SA,1720295174.0
334,hithadhoo,-0.6,73.0833,302.04,74.0,98.0,3.73,MV,1720295175.0
335,acapulco de juarez,16.8634,-99.8901,304.05,74.0,40.0,4.63,MX,1720294927.0
336,pemangkat,1.1667,108.9667,298.65,89.0,100.0,3.38,ID,1720295177.0
337,sergeyevka,53.88,67.4158,290.06,97.0,70.0,3.5,KZ,1720295179.0
338,saint-jean-de-monts,46.7833,-2.0667,288.89,69.0,100.0,7.81,FR,1720295180.0
339,port hueneme,34.1478,-119.1951,307.25,79.0,100.0,8.23,US,1720295181.0
340,thinadhoo,0.5333,72.9333,301.95,73.0,100.0,3.32,MV,1720295182.0
341,sweet home,44.3976,-122.7362,308.04,32.0,0.0,0.45,US,1720295183.0
342,new norfolk,-42.7826,147.0587,274.77,96.0,78.0,1.1,AU,1720295184.0
343,alofi,-19.0595,-169.9187,298.09,83.0,75.0,4.63,NU,1720295185.0
344,diu,20.7141,70.9822,301.86,85.0,94.0,8.93,IN,1720295187.0
345,tuy hoa,13.0833,109.3,297.09,94.0,100.0,1.47,VN,1720295188.0
346,treasure island,27.7692,-82.769,307.18,68.0,40.0,3.13,US,1720295189.0
347,kappeln,54.6612,9.9313,288.7,77.0,68.0,12.54,DE,1720295190.0
348,puerto san carlos,,,,,,,,
349,lazaro cardenas,17.9583,-102.2,303.26,64.0,11.0,4.39,MX,1720295192.0
350,zyryanskoye,56.8306,86.6258,291.8,96.0,100.0,0.6,RU,1720295193.0
351,pontianak,-0.0333,109.3333,296.14,100.0,100.0,2.57,ID,1720295194.0
352,periban de ramos,19.5167,-102.4167,295.93,65.0,45.0,1.86,MX,1720295196.0
353,hanting,36.7708,119.2108,298.86,72.0,99.0,1.44,CN,1720295197.0
354,belyy yar,53.6039,91.3903,290.09,94.0,0.0,0.0,RU,1720295198.0
355,hell-ville,-13.4,48.2667,298.43,71.0,2.0,0.89,MG,1720295199.0
356,manado,1.487,124.8455,297.58,100.0,40.0,1.03,ID,1720295200.0
357,isabela,6.7085,121.9711,298.03,89.0,63.0,1.81,PH,1720295201.0
358,hobyo,5.3505,48.5268,298.04,80.0,78.0,12.67,SO,1720295202.0
359,taoudenni,22.6783,-3.9836,313.2,16.0,39.0,4.99,ML,1720295203.0
360,wajir,1.7471,40.0573,300.86,51.0,30.0,9.01,KE,1720295205.0
361,sogndal,61.2283,7.1003,287.36,82.0,100.0,0.0,NO,1720295206.0
362,san zenone degli ezzelini,45.7804,11.8372,296.95,96.0,44.0,2.17,IT,1720295207.0
363,skagen,57.7209,10.5839,289.11,88.0,49.0,6.46,DK,1720295208.0
364,brookings,44.3114,-96.7984,299.47,66.0,48.0,4.72,US,1720295209.0
365,la passe,45.5549,-0.8967,290.28,64.0,56.0,4.05,FR,1720295210.0
366,la romana,18.4273,-68.9728,305.35,74.0,40.0,4.12,DO,1720295211.0
367,bahia honda,22.9036,-83.1592,305.04,60.0,100.0,3.98,CU,1720295212.0
368,vico del gargano,41.8983,15.9576,296.85,61.0,0.0,4.32,IT,1720295214.0
369,kirakira,-10.4544,161.9205,298.63,86.0,100.0,3.66,SB,1720295215.0
370,pacific grove,36.6177,-121.9166,298.72,85.0,40.0,4.02,US,1720295216.0
371,qui nhon,13.7667,109.2333,298.03,88.0,100.0,1.48,VN,1720295217.0
372,eraan,9.0629,117.7016,298.4,89.0,100.0,1.78,PH,1720295218.0
373,dobryanka,58.4619,56.4165,291.04,72.0,2.0,2.44,RU,1720295219.0
374,mil'kovo,55.6078,37.7956,292.37,50.0,0.0,2.3,RU,1720295220.0
375,luena,-11.7833,19.9167,286.68,31.0,1.0,1.49,AO,1720295221.0
376,inderbor,48.55,51.7833,302.85,36.0,100.0,2.73,KZ,1720295223.0
377,chokwe,-24.5333,32.9833,288.61,76.0,0.0,2.4,MZ,1720295224.0
378,kintinku,-5.8833,35.2333,295.87,52.0,0.0,3.38,TZ,1720295225.0
379,warmbad,-28.45,18.7333,289.24,15.0,53.0,5.11,NA,1720295226.0
380,saudarkrokur,65.7461,-19.6394,278.91,85.0,100.0,4.2,IS,1720295227.0
381,tobi village,,,,,,,,
382,teguise,29.0605,-13.564,293.27,68.0,40.0,9.26,ES,1720295229.0
383,beira,-19.8436,34.8389,295.2,83.0,0.0,4.12,MZ,1720295231.0
384,kapuskasing,49.4169,-82.4331,299.15,41.0,75.0,1.54,CA,1720295232.0
385,fraserburgh,57.6874,-2.0184,284.5,89.0,100.0,5.94,GB,1720295233.0
386,zaragoza,41.6561,-0.8773,293.4,57.0,20.0,12.35,ES,1720295040.0
387,happy valley-goose bay,53.3168,-60.3315,299.32,24.0,20.0,2.57,CA,1720295235.0
388,chinhoyi,-17.3667,30.2,287.08,31.0,0.0,1.63,ZW,1720295236.0
389,chapra,25.7667,84.75,303.14,88.0,100.0,4.88,IN,1720295237.0
390,turpan,42.9333,89.1667,305.56,28.0,100.0,3.57,CN,1720295238.0
391,mangrol,21.1167,70.1167,301.98,85.0,100.0,8.97,IN,1720295240.0
392,burumburum,11.3911,8.7234,293.92,90.0,68.0,6.65,NG,1720295241.0
393,bayanhongor,46.7167,100.1167,284.16,50.0,97.0,2.78,MN,1720295242.0
394,sanya,18.2431,109.505,300.24,100.0,40.0,2.0,CN,1720295243.0
395,yeppoon,-23.1333,150.7333,288.85,76.0,19.0,8.22,AU,1720295244.0
396,fukuoka,33.6064,130.4181,302.1,70.0,89.0,3.6,JP,1720295102.0
397,bengkulu,-3.8004,102.2655,297.66,88.0,100.0,1.51,ID,1720295246.0
398,tapa,59.2606,25.9586,286.19,82.0,80.0,2.53,EE,1720295248.0
399,pizarro,4.9533,-77.366,301.52,72.0,25.0,3.26,CO,1720295249.0
400,palikir - national government center,6.9248,158.1611,297.56,94.0,100.0,1.54,FM,1720295250.0
401,puerto baquerizo moreno,-0.9,-89.6,297.7,88.0,40.0,7.72,EC,1720295231.0
402,kone,-21.0595,164.8658,288.35,82.0,10.0,2.01,NC,1720295252.0
403,chibougamau,49.9168,-74.3659,294.94,40.0,75.0,1.03,CA,1720295253.0
404,tanumah,27.1,44.1333,305.7,11.0,94.0,4.24,SA,1720295254.0
405,san jose del guaviare,2.5729,-72.6459,299.72,92.0,46.0,1.43,CO,1720295255.0
406,tubarjal,30.4999,38.216,303.73,27.0,8.0,6.44,SA,1720295257.0
407,santa elena de uairen,4.6167,-61.1333,294.26,84.0,98.0,1.28,VE,1720295258.0
408,viedma,-40.8135,-62.9967,280.66,44.0,54.0,4.18,AR,1720295259.0
409,sinfra,6.6167,-5.9167,296.2,91.0,100.0,1.75,CI,1720295260.0
410,carnarvon,-24.8667,113.6333,292.05,81.0,88.0,7.37,AU,1720295261.0
411,ulladulla,-35.35,150.4667,284.04,80.0,100.0,2.6,AU,1720295156.0
412,prince george,53.9166,-122.753,296.09,45.0,0.0,2.57,CA,1720294991.0
413,nalerigu,,,,,,,,
414,tecate,32.5667,-116.6333,305.52,26.0,1.0,4.07,MX,1720295266.0
415,stepnogorsk,52.3544,71.8869,290.71,89.0,90.0,4.91,KZ,1720295267.0
416,east london,-33.0153,27.9116,288.91,69.0,48.0,5.78,ZA,1720295268.0
417,richards bay,-28.783,32.0377,288.26,65.0,0.0,2.58,ZA,1720295269.0
418,kirensk,57.7853,108.1119,286.41,65.0,72.0,1.6,RU,1720295270.0
419,qacha's nek,-30.1154,28.6894,276.3,23.0,9.0,2.64,LS,1720295271.0
420,aladag,37.5485,35.396,296.35,50.0,0.0,3.07,TR,1720295272.0
421,fairwood,47.4484,-122.1573,303.83,38.0,0.0,5.14,US,1720295273.0
422,nikol'sk,53.7189,46.0712,292.42,93.0,10.0,5.87,RU,1720295275.0
423,regina,50.4501,-104.6178,297.61,53.0,75.0,3.6,CA,1720295102.0
424,deqen,29.9618,90.7188,284.5,76.0,100.0,3.34,CN,1720295277.0
425,port macquarie,-31.4333,152.9167,284.3,98.0,99.0,0.89,AU,1720295278.0
426,ruovesi,61.9858,24.0571,288.25,75.0,86.0,4.06,FI,1720295279.0
427,minab,27.1467,57.0801,308.04,51.0,88.0,1.25,IR,1720295280.0
428,castillos,-34.1667,-53.8333,280.94,67.0,46.0,2.22,UY,1720295281.0
429,brisas de zicatela,15.8369,-97.0419,303.44,74.0,40.0,5.14,MX,1720295282.0
430,masuguru,-11.3667,38.4167,296.0,53.0,9.0,2.82,TZ,1720295284.0
431,i-n-salah,27.1935,2.4607,313.17,9.0,5.0,2.07,DZ,1720295285.0
432,susanville,40.4163,-120.653,308.61,11.0,0.0,1.79,US,1720295286.0
433,le vauclin,14.5452,-60.8388,304.18,66.0,75.0,8.23,MQ,1720295287.0
434,aldan,58.6031,125.3894,282.04,82.0,4.0,0.15,RU,1720295288.0
435,griffith,41.5284,-87.4237,300.03,68.0,100.0,4.12,US,1720295289.0
436,lockwood,45.8191,-108.4149,298.09,40.0,40.0,7.2,US,1720295291.0
437,hovd,48.0056,91.6419,294.39,33.0,100.0,1.58,MN,1720295292.0
438,frontera,26.9333,-101.45,306.42,41.0,0.0,3.13,MX,1720295293.0
439,al kharijah,25.4514,30.5464,305.26,29.0,2.0,4.73,EG,1720295294.0
440,holualoa,19.6228,-155.9522,298.06,87.0,40.0,2.06,US,1720295295.0
441,culfa,38.9558,45.6308,302.08,44.0,2.0,2.3,AZ,1720295296.0
442,huarmey,-10.0681,-78.1522,294.73,74.0,59.0,6.01,PE,1720295234.0
443,mogocha,53.7333,119.7667,285.31,72.0,3.0,1.6,RU,1720295298.0
444,katagum,12.2867,10.3527,300.21,67.0,57.0,8.32,NG,1720295300.0
445,north bend,43.4065,-124.2243,313.28,35.0,0.0,6.03,US,1720295301.0
446,chongoyape,-6.6406,-79.3892,302.04,48.0,84.0,3.44,PE,1720295302.0
447,pont rouge,48.8833,-72.0825,297.21,60.0,18.0,3.73,CA,1720295303.0
448,beacon square,28.2086,-82.7554,307.15,75.0,28.0,0.89,US,1720295304.0
449,yangor,,,,,,,,
450,morehead city,34.7229,-76.726,303.16,83.0,19.0,4.02,US,1720295306.0
451,mount pleasant,32.7941,-79.8626,307.23,69.0,0.0,6.69,US,1720295107.0
452,margate,51.3813,1.3862,288.64,68.0,18.0,7.61,GB,1720295309.0
453,nang rong,14.6377,102.7914,298.57,84.0,69.0,2.79,TH,1720295310.0
454,lospalos,-8.5186,127.0025,294.19,95.0,92.0,2.74,TL,1720295311.0
455,cockburn town,21.4612,-71.1419,301.79,77.0,99.0,3.31,TC,1720295312.0
456,isangel,-19.55,169.2667,294.22,60.0,58.0,8.36,VU,1720295313.0
457,el bauga,18.262,33.9081,308.39,19.0,0.0,4.77,SD,1720295314.0
458,cerro de san antonio,10.3259,-74.8693,308.82,39.0,52.0,4.67,CO,1720295315.0
459,elkins,38.9259,-79.8467,303.74,55.0,0.0,0.89,US,1720295316.0
460,nemuro,43.3236,145.575,287.23,100.0,100.0,6.38,JP,1720295318.0
461,saint-felicien,48.6501,-72.4491,297.43,64.0,75.0,1.03,CA,1720295319.0
462,bloomingdale,27.8936,-82.2404,307.64,72.0,75.0,0.0,US,1720295320.0
463,santa cruz,-17.8,-63.1667,290.85,39.0,40.0,4.12,BO,1720294956.0
464,cide,41.8921,33.0044,294.84,89.0,0.0,1.07,TR,1720295322.0
465,tralee,52.2704,-9.7026,287.29,72.0,75.0,3.6,IE,1720295323.0
466,weno,7.4515,151.8468,298.12,94.0,100.0,2.57,FM,1720295324.0
467,portland,45.5234,-122.6762,308.48,31.0,4.0,1.79,US,1720295311.0
468,spanish springs,39.6491,-119.7074,310.38,10.0,0.0,3.6,US,1720295327.0
469,olyokminsk,60.3736,120.4264,284.89,73.0,86.0,1.12,RU,1720295328.0
470,itoman,26.1247,127.6694,302.58,86.0,0.0,2.57,JP,1720295329.0
471,fort bragg,35.139,-79.006,310.23,44.0,40.0,3.13,US,1720295330.0
472,tekane,,,,,,,,
473,merizo village,13.2658,144.6691,301.0,79.0,45.0,5.82,GU,1720295332.0
474,jerseyville,39.12,-90.3285,304.08,50.0,18.0,3.45,US,1720295334.0
475,justo daract,-33.8594,-65.1828,285.69,32.0,100.0,6.01,AR,1720295335.0
476,tosontsengel,48.7567,98.2839,284.11,72.0,68.0,1.0,MN,1720295336.0
477,fuerte olimpo,-21.0415,-57.8738,295.12,51.0,66.0,1.12,PY,1720295337.0
478,mandalgovi,45.7625,106.2708,292.75,42.0,61.0,3.88,MN,1720295338.0
479,piacabucu,-10.4056,-36.4344,297.5,88.0,70.0,4.48,BR,1720295339.0
480,walvis bay,-22.9575,14.5053,286.73,84.0,0.0,1.65,NA,1720295340.0
481,boguchany,58.3814,97.4531,290.93,57.0,9.0,0.53,RU,1720295342.0
482,linxia chengguanzhen,35.6003,103.2064,287.92,93.0,100.0,0.44,CN,1720295343.0
483,san andres,12.5847,-81.7006,299.16,89.0,20.0,3.09,CO,1720295344.0
484,vadso,70.0744,29.7487,286.24,76.0,75.0,6.69,NO,1720295345.0
485,nikolayevsk-on-amure,53.1406,140.73,287.32,99.0,100.0,1.83,RU,1720295346.0
486,ha'il,27.5219,41.6907,307.16,13.0,0.0,4.12,SA,1720295347.0
487,dudinka,69.4058,86.1778,279.55,93.0,77.0,3.27,RU,1720295348.0
488,plouzane,48.3833,-4.6167,288.18,80.0,75.0,4.63,FR,1720295349.0
489,aguas vermelhas,-15.7472,-41.46,295.41,60.0,46.0,2.5,BR,1720295351.0
490,khost,33.3395,69.9204,300.4,59.0,0.0,1.79,AF,1720295352.0
491,berdigestyakh,62.0989,126.6992,284.95,71.0,3.0,1.1,RU,1720295353.0
492,ciudad lazaro cardenas,17.9583,-102.2,303.26,64.0,11.0,4.39,MX,1720295192.0
493,george town,5.4112,100.3354,300.12,78.0,20.0,1.03,MY,1720295117.0
494,divo,5.8397,-5.36,296.6,88.0,99.0,1.58,CI,1720295356.0
495,kurchatov,51.6601,35.6521,290.38,68.0,3.0,2.97,RU,1720295357.0
496,keflavik,64.0049,-22.5624,288.1,62.0,0.0,7.72,IS,1720295358.0
497,east ballina,-28.8667,153.5833,285.82,63.0,77.0,4.72,AU,1720295360.0
498,gadzhiyevo,69.2551,33.3362,284.25,88.0,100.0,10.59,RU,1720295361.0
499,escalon,37.7974,-120.9966,317.43,12.0,0.0,3.03,US,1720295362.0
500,warman,52.3168,-106.5679,298.2,53.0,75.0,4.12,CA,1720295363.0
501,smithers,54.7804,-127.1743,294.33,37.0,0.0,1.03,CA,1720295364.0
502,floro,61.5996,5.0328,287.13,77.0,100.0,6.69,NO,1720295365.0
503,pacasmayo,-7.4006,-79.5714,294.61,73.0,93.0,6.8,PE,1720295366.0
504,tippi,7.2,35.45,291.37,99.0,100.0,0.43,ET,1720295367.0
505,amga,60.8953,131.9608,286.25,72.0,100.0,0.71,RU,1720295369.0
506,kaga bandoro,6.9896,19.1874,294.56,97.0,82.0,1.53,CF,1720295370.0
507,sakaiminato,35.55,133.2333,301.11,78.0,75.0,5.14,JP,1720295371.0
508,porto novo,6.4965,2.6036,299.05,86.0,100.0,3.12,BJ,1720295372.0
509,suntar,62.1444,117.6319,285.54,77.0,97.0,2.34,RU,1720295373.0
510,laguna,38.421,-121.4238,316.28,25.0,0.0,2.06,US,1720295374.0
511,maturin,9.75,-63.1767,301.06,94.0,63.0,5.14,VE,1720295300.0
512,ust'-kalmanka,52.1207,83.305,290.5,88.0,99.0,0.95,RU,1720295377.0
513,port pirie,-33.1833,138.0167,286.63,77.0,100.0,3.64,AU,1720295378.0
514,camacupa,-12.0167,17.4833,288.25,24.0,29.0,1.58,AO,1720295379.0
515,taulaga,-11.0553,-171.0883,300.79,77.0,100.0,2.43,AS,1720295380.0
516,nantucket,41.2835,-70.0995,297.67,88.0,100.0,6.69,US,1720295381.0
517,cabedelo,-6.9811,-34.8339,298.52,84.0,34.0,4.34,BR,1720295382.0
518,frutal,-20.0247,-48.9406,302.39,26.0,0.0,0.85,BR,1720295383.0
519,suva reka,42.3586,20.825,297.15,62.0,0.0,2.67,XK,1720295385.0
520,kingston,17.997,-76.7936,303.68,70.0,20.0,8.75,JM,1720295386.0
521,usakos,-22.0,15.6,288.72,40.0,0.0,1.23,NA,1720295387.0
522,kerikeri,-35.2268,173.9474,280.84,91.0,44.0,2.09,NZ,1720295388.0
523,aykhal,66.0,111.5,288.99,89.0,100.0,6.26,RU,1720295389.0
524,bathsheba,13.2167,-59.5167,303.49,79.0,20.0,10.8,BB,1720295390.0
525,khandyga,62.6667,135.6,283.02,80.0,71.0,0.86,RU,1720295391.0
526,tolanaro,-25.0319,46.9987,293.19,88.0,20.0,4.12,MG,1720295392.0
527,egilsstadir,65.2653,-14.3948,278.1,93.0,100.0,4.63,IS,1720295394.0
528,freetown,8.484,-13.2299,298.99,83.0,75.0,3.09,SL,1720295395.0
529,kontagora,10.3999,5.4695,299.06,72.0,62.0,1.27,NG,1720295396.0
530,sonsorol village,,,,,,,,
531,cesme,38.3228,26.3064,299.99,61.0,0.0,3.6,TR,1720295398.0
532,hammerfest,70.6634,23.6821,286.4,82.0,20.0,1.54,NO,1720295399.0
533,coronel du graty,-27.6804,-60.9146,288.16,22.0,17.0,4.51,AR,1720295400.0
534,traiguen,-38.25,-72.6833,280.49,76.0,1.0,3.51,CL,1720295402.0
535,al jawf,29.5,38.75,304.19,22.0,23.0,4.1,SA,1720295403.0
536,dongola,19.1667,30.4833,309.27,13.0,3.0,5.86,SD,1720295404.0
537,odessa,46.4775,30.7326,298.39,41.0,9.0,4.73,UA,1720295146.0
538,poronaysk,49.2167,143.1167,284.17,98.0,100.0,1.61,RU,1720295406.0
539,beckley,37.7782,-81.1882,302.64,58.0,20.0,4.12,US,1720295124.0
540,salalah,17.0151,54.0924,301.2,89.0,100.0,1.54,OM,1720295408.0
541,moirang,24.5,93.7667,295.16,96.0,100.0,0.76,IN,1720295410.0
542,taza,34.25,-3.75,300.0,26.0,0.0,6.66,MA,1720295411.0
543,praya,14.9215,-23.5087,296.45,88.0,100.0,4.63,CV,1720295412.0
544,porangatu,-13.4408,-49.1486,306.31,21.0,2.0,1.65,BR,1720295413.0
545,norfolk,42.1668,-71.2495,300.96,90.0,100.0,4.63,US,1720295414.0
546,betio village,1.358,172.9211,298.17,79.0,100.0,2.7,KI,1720295415.0
547,youghal,51.95,-7.8506,287.71,83.0,11.0,4.9,IE,1720295416.0
548,launceston,-41.45,147.1667,273.23,93.0,5.0,2.06,AU,1720295417.0
549,inarajan village,13.2736,144.7484,301.23,79.0,60.0,6.13,GU,1720295419.0
550,kuala tungkal,-0.8167,103.4667,297.09,95.0,88.0,2.4,ID,1720295420.0
551,timimoun,29.2639,0.231,318.36,10.0,8.0,2.57,DZ,1720295421.0
552,severo-yeniseyskiy,60.3725,93.0408,287.6,92.0,78.0,1.46,RU,1720295422.0
553,sao joao da barra,-21.6403,-41.0511,299.2,79.0,0.0,7.15,BR,1720295423.0
554,tucupita,9.0622,-62.051,300.45,78.0,100.0,3.16,VE,1720295424.0
555,twon-brass,4.3151,6.2418,299.56,82.0,82.0,3.79,NG,1720295425.0
556,marysville,48.0518,-122.1771,303.7,49.0,0.0,4.12,US,1720295321.0
557,beloyarskiy,63.7119,66.6722,287.33,80.0,4.0,2.18,RU,1720295428.0
558,givet,50.138,4.8255,288.64,60.0,75.0,7.2,FR,1720295429.0
559,pitimbu,-7.4706,-34.8086,298.48,85.0,32.0,4.84,BR,1720295430.0
560,otley,53.9055,-1.6938,288.39,69.0,40.0,7.72,GB,1720295431.0
561,tual,-5.6667,132.75,299.35,87.0,100.0,9.55,ID,1720295432.0
562,nevada,39.2502,-116.7512,300.85,7.0,0.0,3.5,US,1720295433.0
563,ribeira brava,32.65,-17.0667,295.77,86.0,0.0,2.68,PT,1720295434.0
564,tabanan,-8.5413,115.1252,298.37,90.0,100.0,2.44,ID,1720295435.0
565,timmins,48.4669,-81.3331,298.05,44.0,75.0,2.06,CA,1720295378.0
566,iquique,-20.2208,-70.1431,289.95,76.0,88.0,3.51,CL,1720295435.0
567,ljusdal,61.8288,16.0913,287.59,65.0,100.0,3.72,SE,1720295439.0
568,taroudant,30.4703,-8.877,292.86,74.0,0.0,5.24,MA,1720295440.0
569,hilo,19.7297,-155.09,299.4,76.0,75.0,2.06,US,1720295239.0
570,mariehamn,60.0973,19.9348,289.07,94.0,40.0,7.2,AX,1720295342.0
571,rayside-balfour,,,,,,,,
572,palmer,42.1584,-72.3287,303.81,66.0,75.0,5.66,US,1720295239.0
573,key west,24.5557,-81.7826,305.37,66.0,0.0,3.6,US,1720295146.0
574,kapa'a,22.0752,-159.319,301.14,77.0,20.0,5.14,US,1720295447.0
575,wanning,18.8003,110.3967,300.38,88.0,10.0,3.17,CN,1720295448.0
576,ushibukamachi,32.1906,130.0228,298.99,96.0,17.0,3.4,JP,1720295449.0
577,sola,-13.8833,167.55,297.51,69.0,100.0,12.49,VU,1720295450.0
578,talne,48.8885,30.6974,290.76,58.0,8.0,3.32,UA,1720295451.0
579,ulsteinvik,62.3432,5.8487,287.65,84.0,98.0,1.79,NO,1720295452.0
580,kodinsk,58.6881,99.1844,289.43,46.0,7.0,0.67,RU,1720295454.0
581,puerto armuelles,8.2833,-82.8667,301.14,84.0,98.0,2.24,PA,1720295455.0
582,ash shatrah,31.4117,46.1742,311.77,9.0,0.0,8.28,IQ,1720295456.0
583,dubbo,-32.25,148.6167,279.22,81.0,10.0,4.63,AU,1720295457.0
584,san carlos,9.6612,-68.5827,300.0,91.0,83.0,1.56,VE,1720295458.0
585,yung shue wan,22.2333,114.1167,303.53,85.0,69.0,4.07,HK,1720295459.0
586,topraisar,44.0167,28.45,294.35,72.0,5.0,1.5,RO,1720295460.0
587,verkhniye kigi,55.4083,58.6044,291.47,91.0,97.0,2.0,RU,1720295461.0
588,syktyvkar,61.6764,50.8099,291.0,100.0,100.0,3.0,RU,1720295463.0
589,anse-bertrand,16.4721,-61.5078,305.05,74.0,99.0,8.64,GP,1720295464.0
590,papao,-17.75,-149.55,299.97,81.0,10.0,10.17,PF,1720295465.0
591,krotovka,53.2858,51.1686,295.58,72.0,7.0,2.23,RU,1720295466.0
592,wewak,-3.5534,143.6268,298.23,90.0,100.0,2.62,PG,1720295467.0
593,savannakhet,16.566,104.751,298.68,79.0,65.0,1.5,LA,1720295468.0
594,xiongzhou,25.1167,114.3,298.56,89.0,3.0,0.69,CN,1720295469.0
595,banda aceh,5.5577,95.3222,299.97,79.0,99.0,3.21,ID,1720295470.0
596,taibet,33.0829,6.3998,312.03,15.0,0.0,5.16,DZ,1720295472.0
597,afaahiti,-17.75,-149.2833,299.08,82.0,70.0,9.82,PF,1720295473.0
598,tostado,-29.232,-61.7692,288.04,21.0,21.0,4.6,AR,1720295474.0
